Poireau,Courgette,0.035714
Poireau,Céleri,0.035714
Poireau,Fenouil,0.035714
Poireau,Flanchet,0.035714
Poireau,Frais,0.035714
Poireau,Langue,0.035714
Poireau,Moelle,0.035714
Poireau,Navet,0.035714
Poireau,Nouilles,0.035714
Poireau,Oignon,0.035714
Poireau,Olive,0.071429
Poireau,Paleron,0.035714
Poireau,Paris,0.035714
Poireau,Persil,0.035714
Poireau,Pieds,0.035714
Poireau,Poivre,0.107143
Poireau,Porc,0.035714
Poireau,Poulet,0.035714
Poireau,Rouge,0.035714
Poireau,Scampi,0.035714
Poireau,Sel,0.107143
Poireau,Soja,0.071429
Poireau,Spaghetti,0.035714
Salade,Ail,0.029412
Salade,Avocat,0.029412
Salade,Balsamique,0.117647
Salade,Beurre,0.058824
Salade,Blanc,0.029412
Salade,Bouillon,0.029412
Salade,Carotte,0.029412
Salade,Chèvre,0.029412
Salade,Citron,0.029412
Salade,Filo,0.029412
Salade,Frais,0.029412
Salade,Homard,0.029412
Salade,Huile,0.029412
Salade,Lardons,0.029412
Salade,Lentille,0.029412
Salade,Liquide,0.058824
Salade,Miel,0.029412
Salade,Moutarde,0.058824
Salade,Oignon,0.058824
Salade,Olive,0.058824
Salade,Parmesan,0.058824
Salade,Pignon,0.058824
Salade,Poivre,0.088235
Salade,Porto,0.029412
Salade,Rose,0.029412
Salade,Rouge,0.029412
Salade,Râpé,0.029412
Salade,Saint-jacques,0.029412
Salade,Sel,0.088235
Salade,Thym,0.029412
Salade,Vert,0.029412
Salade,Xeres,0.029412
Salade,Échalote,0.029412
Salade,Épaisse,0.029412
Porto,Ail,0.035714
Porto,Beurre,0.035714
Porto,Blanc,0.071429
Porto,Carotte,0.035714
Porto,Champignon,0.035714
Porto,Chimique,0.035714
Porto,Estragon,0.035714
Porto,Farine,0.035714
Porto,Filo,0.035714
Porto,Foie,0.035714
Porto,Gelée,0.035714
Porto,Homard,0.035714
Porto,Huile,0.035714
Porto,Lait,0.035714
Porto,Lardons,0.035714
Porto,Liquide,0.035714
Porto,Oeuf,0.035714
Porto,Oignon,0.035714
Porto,Persil,0.035714
Porto,Poivre,0.071429
Porto,Rose,0.035714
Porto,Râpé,0.035714
Porto,Saint-jacques,0.035714
Porto,Salade,0.035714
Porto,Saucisse,0.035714
Porto,Sec,0.035714
Porto,Sel,0.071429
Porto,Échalote,0.035714
Pêche,Banane,0.166667
Pêche,Blanc,0.166667
Pêche,Framboise,0.166667
Pêche,Liquide,0.166667
Pêche,Pomme,0.166667
Pêche,Sirop,0.166667
Abricot,Banane,0.0625
Abricot,Beurre,0.125
Abricot,Canne,0.0625
Abricot,Farine,0.0625
Abricot,Figue,0.0625
Abricot,Fraise,0.0625
Abricot,Groseille,0.0625
Abricot,Lait,0.0625
Abricot,Miel,0.0625
Abricot,Oeuf,0.0625
Abricot,Pomme,0.0625
Abricot,Poulet,0.0625
Abricot,Sel,0.0625
Abricot,Vanillé,0.0625
Abricot,Échalote,0.0625
Abricot,Épice,0.0625
Cannelle,Amande,0.037037
Cannelle,Beurre,0.111111
Cannelle,Bicarbonate,0.037037
Cannelle,Blanc,0.037037
Cannelle,Cacao,0.037037
Cannelle,Chimique,0.037037
Cannelle,Citron,0.037037
Cannelle,Couteau,0.037037
Cannelle,Eau,0.037037
Cannelle,Farine,0.074074
Cannelle,Figue,0.037037
Cannelle,Gingembre,0.037037
Cannelle,Glace,0.074074
Cannelle,Lapin,0.037037
Cannelle,Liquide,0.074074
Cannelle,Miel,0.037037
Cannelle,Muscade,0.037037
Cannelle,Oeuf,0.148148
Cannelle,Oignon,0.037037
Cannelle,Poivre,0.037037
Cannelle,Pomme,0.037037
Cannelle,Poudre,0.074074
Cannelle,Praline,0.037037
Cannelle,Rhum,0.037037
Cannelle,Roux,0.037037
Cannelle,Sel,0.037037
Cannelle,Sucre,0.037037
Lentille,Ananas,0.045455
Lentille,Balsamique,0.045455
Lentille,Beurre,0.090909
Lentille,Bouillon,0.045455
Lentille,Citron,0.045455
Lentille,Coco,0.045455
Lentille,Coriandre,0.045455
Lentille,Curry,0.045455
Lentille,Liquide,0.045455
Lentille,Miel,0.045455
Lentille,Moutarde,0.045455
Lentille,Oignon,0.045455
Lentille,Parmesan,0.045455
Lentille,Pignon,0.045455
Lentille,Poivre,0.045455
Lentille,Rouge,0.045455
Lentille,Râpé,0.045455
Lentille,Salade,0.045455
Lentille,Saumon,0.045455
Lentille,Sel,0.090909
Lentille,Vert,0.045455
Lentille,Épaisse,0.045455
Vanille,Farine,0.25
Vanille,Lait,0.25
Vanille,Oeuf,0.25
Vanille,Sucre,0.25
Crêpe,Beurre,0.142857
Crêpe,Crevette,0.142857
Crêpe,Farine,0.142857
Crêpe,Fraîche,0.142857
Crêpe,Moules,0.142857
Crêpe,Noix,0.142857
Crêpe,Sec,0.142857
Pomme,Abricot,0.02439
Pomme,Banane,0.04878
Pomme,Beurre,0.02439
Pomme,Blanc,0.073171
Pomme,Cacao,0.02439
Pomme,Cannelle,0.02439
Pomme,Chèvre,0.02439
Pomme,Citron,0.02439
Pomme,Concombre,0.02439
Pomme,Curry,0.02439
Pomme,Céleri,0.02439
Pomme,Endive,0.02439
Pomme,Estragon,0.02439
Pomme,Farine,0.02439
Pomme,Feuilletée,0.02439
Pomme,Figue,0.02439
Pomme,Fraise,0.02439
Pomme,Framboise,0.02439
Pomme,Huile,0.02439
Pomme,Lait,0.04878
Pomme,Lapin,0.02439
Pomme,Lardons,0.02439
Pomme,Levure,0.02439
Pomme,Liquide,0.02439
Pomme,Muffin,0.02439
Pomme,Noix,0.02439
Pomme,Oeuf,0.04878
Pomme,Oignon,0.02439
Pomme,Olive,0.02439
Pomme,Poivre,0.04878
Pomme,Poudre,0.02439
Pomme,Poulet,0.02439
Pomme,Pruneaux,0.02439
Pomme,Pêche,0.02439
Pomme,Riz,0.02439
Pomme,Secs,0.02439
Pomme,Sel,0.073171
Pomme,Sirop,0.02439
Pomme,Soja,0.02439
Pomme,Sucre,0.04878
Pomme,Tomate,0.02439
Mesclun,Avocat,0.083333
Mesclun,Carotte,0.083333
Mesclun,Citron,0.083333
Mesclun,Condiments,0.083333
Mesclun,Gingembre,0.083333
Mesclun,Huile,0.083333
Mesclun,Kiwi,0.083333
Mesclun,Pistache,0.083333
Mesclun,Poivre,0.083333
Mesclun,Rose,0.083333
Mesclun,Sel,0.083333
Mesclun,Vinaigre,0.083333
Oeuf,Abricot,0.010101
Oeuf,Ail,0.050505
Oeuf,Amande,0.020202
Oeuf,Aneth,0.020202
Oeuf,Badiane,0.010101
Oeuf,Basilic,0.010101
Oeuf,Beurre,0.111111
Oeuf,Bicarbonate,0.030303
Oeuf,Blanc,0.040404
Oeuf,Brisée,0.020202
Oeuf,Cacao,0.020202
Oeuf,Cannelle,0.040404
Oeuf,Champignon,0.020202
Oeuf,Chapelure,0.010101
Oeuf,Charentes,0.010101
Oeuf,Chimique,0.040404
Oeuf,Chocolat,0.010101
Oeuf,Citron,0.050505
Oeuf,Citrouille,0.010101
Oeuf,Compote,0.010101
Oeuf,Comté,0.010101
Oeuf,Coriandre,0.010101
Oeuf,Courgette,0.010101
Oeuf,Couteau,0.010101
Oeuf,Crevette,0.010101
Oeuf,Cumin,0.010101
Oeuf,Curcuma,0.010101
Oeuf,Eau,0.050505
Oeuf,Emmental,0.010101
Oeuf,Entier,0.010101
Oeuf,Espelette,0.010101
Oeuf,Farine,0.151515
Oeuf,Feta,0.010101
Oeuf,Feuilletée,0.020202
Oeuf,Figue,0.010101
Oeuf,Fleurs,0.010101
Oeuf,Frais,0.010101
Oeuf,Fraîche,0.070707
Oeuf,Friture,0.010101
Oeuf,Fumé,0.020202
Oeuf,Gingembre,0.020202
Oeuf,Glace,0.030303
Oeuf,Gorgonzola,0.010101
Oeuf,Gruyère,0.010101
Oeuf,Hachée,0.010101
Oeuf,Hanout,0.020202
Oeuf,Huile,0.030303
Oeuf,Jambon,0.020202
Oeuf,Jaune,0.010101
Oeuf,Lait,0.080808
Oeuf,Levure,0.020202
Oeuf,Liquide,0.060606
Oeuf,Mangue,0.010101
Oeuf,Marjolaine,0.010101
Oeuf,Miel,0.030303
Oeuf,Moules,0.010101
Oeuf,Moutarde,0.010101
Oeuf,Muffin,0.010101
Oeuf,Muscade,0.020202
Oeuf,Mâche,0.010101
Oeuf,Noir,0.010101
Oeuf,Noix,0.010101
Oeuf,Nouveau,0.010101
Oeuf,Oeuf,0.020202
Oeuf,Oignon,0.020202
Oeuf,Olive,0.020202
Oeuf,Orange,0.010101
Oeuf,Paris,0.010101
Oeuf,Persil,0.030303
Oeuf,Poivre,0.111111
Oeuf,Pomme,0.020202
Oeuf,Porto,0.010101
Oeuf,Potimarron,0.010101
Oeuf,Poudre,0.020202
Oeuf,Poulet,0.010101
Oeuf,Pralin,0.010101
Oeuf,Praline,0.010101
Oeuf,Purée,0.030303
Oeuf,Pâtissier,0.010101
Oeuf,Rhum,0.010101
Oeuf,Rouge,0.010101
Oeuf,Roux,0.010101
Oeuf,Râpé,0.050505
Oeuf,Safran,0.010101
Oeuf,Sarrasin,0.010101
Oeuf,Sel,0.141414
Oeuf,Soja,0.010101
Oeuf,Sucre,0.10101
Oeuf,Tabasco,0.010101
Oeuf,Terre,0.010101
Oeuf,Thon,0.010101
Oeuf,Tomate,0.010101
Oeuf,Vanille,0.010101
Oeuf,Vanillé,0.020202
Oeuf,Vert,0.010101
Oeuf,Échalote,0.040404
Oeuf,Épaisse,0.010101
Oeuf,Épice,0.010101
Oeuf,Épices,0.010101
Roquette,Champagne,0.166667
Roquette,Germée,0.166667
Roquette,Mangue,0.166667
Roquette,Mozzarella,0.166667
Roquette,Olive,0.166667
Roquette,Vert,0.166667
Épinard,Ail,0.181818
Épinard,Farine,0.090909
Épinard,Fumé,0.090909
Épinard,Liquide,0.090909
Épinard,Muscade,0.090909
Épinard,Olive,0.090909
Épinard,Poivre,0.090909
Épinard,Saumon,0.090909
Épinard,Sel,0.090909
Épinard,Veau,0.090909
Épinard,Échalote,0.090909
Charentes,Ail,0.111111
Charentes,Beurre,0.111111
Charentes,Blanc,0.111111
Charentes,Farine,0.111111
Charentes,Fraîche,0.111111
Charentes,Moules,0.111111
Charentes,Oeuf,0.111111
Charentes,Oignon,0.111111
Charentes,Échalote,0.111111
Chou-fleur,Ail,0.076923
Chou-fleur,Basilic,0.076923
Chou-fleur,Carotte,0.076923
Chou-fleur,Chou,0.153846
Chou-fleur,Courgette,0.076923
Chou-fleur,Navet,0.076923
Chou-fleur,Oignon,0.076923
Chou-fleur,Olive,0.076923
Chou-fleur,Paimpol,0.076923
Chou-fleur,Poivre,0.076923
Chou-fleur,Romarin,0.076923
Chou-fleur,Sel,0.076923
Chou-fleur,Thym,0.076923
Pralin,Amande,0.25
Pralin,Chocolat,0.25
Pralin,Feuilletée,0.25
Pralin,Oeuf,0.25
Aneth,Ail,0.058824
Aneth,Beurre,0.117647
Aneth,Blanc,0.058824
Aneth,Chimique,0.058824
Aneth,Citron,0.058824
Aneth,Crevette,0.058824
Aneth,Emmental,0.058824
Aneth,Farine,0.117647
Aneth,Fraîche,0.058824
Aneth,Fumé,0.058824
Aneth,Gorgonzola,0.058824
Aneth,Levure,0.058824
Aneth,Oeuf,0.117647
Aneth,Râpé,0.058824
Aneth,Soja,0.058824
Aneth,Échalote,0.058824
Aneth,Épaisse,0.058824
Champignon,Ail,0.086957
Champignon,Blanc,0.043478
Champignon,Chapelure,0.043478
Champignon,Chimique,0.043478
Champignon,Courgette,0.043478
Champignon,Cumin,0.043478
Champignon,Farine,0.043478
Champignon,Fleurs,0.043478
Champignon,Frais,0.043478
Champignon,Fraîche,0.043478
Champignon,Huile,0.043478
Champignon,Jambon,0.043478
Champignon,Lait,0.043478
Champignon,Marjolaine,0.043478
Champignon,Nouveau,0.043478
Champignon,Oeuf,0.086957
Champignon,Olive,0.043478
Champignon,Persil,0.043478
Champignon,Poivre,0.086957
Champignon,Porto,0.043478
Champignon,Râpé,0.043478
Champignon,Sel,0.086957
Champignon,Tomate,0.043478
Levure,Ail,0.066667
Levure,Aneth,0.066667
Levure,Beurre,0.133333
Levure,Crevette,0.066667
Levure,Farine,0.133333
Levure,Gorgonzola,0.066667
Levure,Huile,0.066667
Levure,Lait,0.066667
Levure,Oeuf,0.133333
Levure,Pomme,0.066667
Levure,Sel,0.066667
Levure,Soja,0.066667
Levure,Sucre,0.066667
Levure,Échalote,0.066667
Levure,Épaisse,0.066667
Coco,Coriandre,0.166667
Coco,Curry,0.166667
Coco,Lentille,0.166667
Coco,Rouge,0.166667
Coco,Saumon,0.166667
Coco,Vert,0.166667
Balsamique,Ail,0.034483
Balsamique,Avocat,0.034483
Balsamique,Beurre,0.034483
Balsamique,Bouillon,0.034483
Balsamique,Chèvre,0.034483
Balsamique,Citron,0.034483
Balsamique,Courgette,0.034483
Balsamique,Cumin,0.034483
Balsamique,Frais,0.034483
Balsamique,Huile,0.034483
Balsamique,Lentille,0.034483
Balsamique,Liquide,0.034483
Balsamique,Miel,0.034483
Balsamique,Moutarde,0.068966
Balsamique,Oignon,0.034483
Balsamique,Olive,0.103448
Balsamique,Parmesan,0.068966
Balsamique,Pignon,0.068966
Balsamique,Poivre,0.137931
Balsamique,Rouge,0.034483
Balsamique,Râpé,0.034483
Balsamique,Salade,0.137931
Balsamique,Sel,0.137931
Balsamique,Thon,0.034483
Balsamique,Thym,0.034483
Balsamique,Vert,0.034483
Balsamique,Xeres,0.034483
Balsamique,Échalote,0.034483
Balsamique,Épaisse,0.034483
Cerise,Frais,0.166667
Cerise,Olive,0.166667
Cerise,Poireau,0.166667
Cerise,Poivre,0.166667
Cerise,Sel,0.166667
Cerise,Spaghetti,0.166667
Poissons,Ail,0.090909
Poissons,Béchamel,0.090909
Poissons,Cajou,0.090909
Poissons,Coriandre,0.090909
Poissons,Feuilletée,0.090909
Poissons,Gingembre,0.090909
Poissons,Oignon,0.090909
Poissons,Poivre,0.090909
Poissons,Sel,0.090909
Poissons,Soja,0.090909
Poissons,Sésame,0.090909
Scampi,Boeuf,0.076923
Scampi,Carotte,0.076923
Scampi,Courgette,0.076923
Scampi,Nouilles,0.076923
Scampi,Olive,0.076923
Scampi,Paris,0.076923
Scampi,Poireau,0.076923
Scampi,Poivre,0.076923
Scampi,Porc,0.076923
Scampi,Poulet,0.076923
Scampi,Rouge,0.076923
Scampi,Sel,0.076923
Scampi,Soja,0.153846
Rhum,Beurre,0.111111
Rhum,Cannelle,0.111111
Rhum,Chimique,0.111111
Rhum,Couteau,0.111111
Rhum,Farine,0.111111
Rhum,Miel,0.111111
Rhum,Oeuf,0.111111
Rhum,Praline,0.111111
Rhum,Roux,0.111111
Chou,Ail,0.157895
Chou,Basilic,0.105263
Chou,Carotte,0.105263
Chou,Chou,0.105263
Chou,Chou-fleur,0.105263
Chou,Courgette,0.105263
Chou,Huile,0.052632
Chou,Navet,0.105263
Chou,Oignon,0.105263
Chou,Olive,0.105263
Chou,Paimpol,0.105263
Chou,Poivre,0.157895
Chou,Romarin,0.105263
Chou,Sec,0.052632
Chou,Sel,0.105263
Chou,Soja,0.052632
Chou,Sucre,0.052632
Chou,Thym,0.105263
Chou,Viande,0.052632
Farine,Abricot,0.015873
Farine,Ail,0.079365
Farine,Aneth,0.031746
Farine,Badiane,0.015873
Farine,Beurre,0.142857
Farine,Bicarbonate,0.031746
Farine,Blanc,0.047619
Farine,Canne,0.015873
Farine,Cannelle,0.031746
Farine,Champignon,0.015873
Farine,Charentes,0.015873
Farine,Chimique,0.063492
Farine,Citron,0.047619
Farine,Compote,0.015873
Farine,Couteau,0.015873
Farine,Crevette,0.031746
Farine,Crêpe,0.015873
Farine,Eau,0.047619
Farine,Emmental,0.015873
Farine,Entier,0.015873
Farine,Fraîche,0.047619
Farine,Fumé,0.031746
Farine,Gingembre,0.015873
Farine,Glace,0.015873
Farine,Gorgonzola,0.015873
Farine,Groseille,0.015873
Farine,Gruyère,0.015873
Farine,Hanout,0.015873
Farine,Huile,0.047619
Farine,Lait,0.079365
Farine,Levure,0.031746
Farine,Liquide,0.047619
Farine,Miel,0.031746
Farine,Moules,0.031746
Farine,Muscade,0.015873
Farine,Noix,0.015873
Farine,Oeuf,0.238095
Farine,Oignon,0.031746
Farine,Olive,0.031746
Farine,Orange,0.015873
Farine,Persil,0.015873
Farine,Poivre,0.063492
Farine,Pomme,0.015873
Farine,Porto,0.015873
Farine,Praline,0.015873
Farine,Purée,0.031746
Farine,Rhum,0.015873
Farine,Roux,0.015873
Farine,Râpé,0.047619
Farine,Sarrasin,0.015873
Farine,Saumon,0.015873
Farine,Sec,0.015873
Farine,Sel,0.126984
Farine,Soja,0.015873
Farine,Sucre,0.095238
Farine,Terre,0.015873
Farine,Vanille,0.015873
Farine,Vanillé,0.047619
Farine,Veau,0.015873
Farine,Échalote,0.047619
Farine,Épaisse,0.015873
Farine,Épices,0.015873
Farine,Épinard,0.015873
Paimpol,Ail,0.076923
Paimpol,Basilic,0.076923
Paimpol,Carotte,0.076923
Paimpol,Chou,0.153846
Paimpol,Chou-fleur,0.076923
Paimpol,Courgette,0.076923
Paimpol,Navet,0.076923
Paimpol,Oignon,0.076923
Paimpol,Olive,0.076923
Paimpol,Poivre,0.076923
Paimpol,Romarin,0.076923
Paimpol,Sel,0.076923
Paimpol,Thym,0.076923
Muffin,Cacao,0.2
Muffin,Lait,0.2
Muffin,Oeuf,0.2
Muffin,Pomme,0.2
Muffin,Sucre,0.2
Sucré,Demi-sel,0.5
Sucré,Noir,0.5
Tagliatelle,Ail,0.166667
Tagliatelle,Basilic,0.166667
Tagliatelle,Beurre,0.166667
Tagliatelle,Courgette,0.166667
Tagliatelle,Parmesan,0.166667
Tagliatelle,Poulet,0.166667
Cèpe,Ail,0.111111
Cèpe,Asperge,0.111111
Cèpe,Beurre,0.111111
Cèpe,Blanc,0.111111
Cèpe,Fraîche,0.111111
Cèpe,Huile,0.111111
Cèpe,Persil,0.111111
Cèpe,Poivre,0.111111
Cèpe,Sel,0.111111
Paleron,Boeuf,0.0625
Paleron,Branche,0.0625
Paleron,Carotte,0.0625
Paleron,Ciboulette,0.0625
Paleron,Céleri,0.0625
Paleron,Fenouil,0.0625
Paleron,Flanchet,0.0625
Paleron,Langue,0.0625
Paleron,Moelle,0.0625
Paleron,Navet,0.0625
Paleron,Oignon,0.0625
Paleron,Persil,0.0625
Paleron,Pieds,0.0625
Paleron,Poireau,0.0625
Paleron,Poivre,0.0625
Paleron,Sel,0.0625
Viande,Ail,0.142857
Viande,Chou,0.142857
Viande,Huile,0.142857
Viande,Poivre,0.142857
Viande,Sec,0.142857
Viande,Soja,0.142857
Viande,Sucre,0.142857
Poudre,Ail,0.043478
Poudre,Amande,0.043478
Poudre,Beurre,0.043478
Poudre,Blanc,0.043478
Poudre,Cacao,0.043478
Poudre,Cannelle,0.086957
Poudre,Coriandre,0.043478
Poudre,Curcuma,0.043478
Poudre,Eau,0.086957
Poudre,Figue,0.043478
Poudre,Friture,0.043478
Poudre,Glace,0.043478
Poudre,Hanout,0.043478
Poudre,Lapin,0.043478
Poudre,Liquide,0.043478
Poudre,Muscade,0.043478
Poudre,Oeuf,0.086957
Poudre,Oignon,0.043478
Poudre,Poivre,0.086957
Poudre,Pomme,0.043478
Poudre,Purée,0.043478
Poudre,Safran,0.043478
Poudre,Sel,0.086957
Surimi,Feuilletée,0.2
Surimi,Liquide,0.2
Surimi,Poivre,0.2
Surimi,Sel,0.2
Surimi,Thon,0.2
Sel,Abricot,0.005682
Sel,Ail,0.096591
Sel,Ananas,0.005682
Sel,Asperge,0.005682
Sel,Aubergine,0.005682
Sel,Avocat,0.011364
Sel,Bacon,0.005682
Sel,Baies,0.005682
Sel,Balsamique,0.022727
Sel,Basilic,0.011364
Sel,Beurre,0.079545
Sel,Blanc,0.034091
Sel,Boeuf,0.011364
Sel,Bouillon,0.017045
Sel,Boursin,0.005682
Sel,Branche,0.005682
Sel,Brisée,0.011364
Sel,Béchamel,0.005682
Sel,Cajou,0.005682
Sel,Canard,0.005682
Sel,Canne,0.005682
Sel,Cannelle,0.005682
Sel,Carotte,0.028409
Sel,Cerise,0.005682
Sel,Champignon,0.011364
Sel,Chapelure,0.011364
Sel,Cheddar,0.005682
Sel,Chimique,0.011364
Sel,Chorizo,0.005682
Sel,Chou,0.011364
Sel,Chou-fleur,0.005682
Sel,Chouchou,0.005682
Sel,Châtaigne,0.005682
Sel,Chèvre,0.011364
Sel,Ciboulette,0.011364
Sel,Citron,0.039773
Sel,Citrouille,0.005682
Sel,Compote,0.005682
Sel,Comté,0.005682
Sel,Concombre,0.022727
Sel,Condiments,0.005682
Sel,Coppa,0.005682
Sel,Coriandre,0.022727
Sel,Courgette,0.039773
Sel,Crevette,0.005682
Sel,Cumin,0.017045
Sel,Curcuma,0.005682
Sel,Curry,0.011364
Sel,Cèpe,0.005682
Sel,Céleri,0.011364
Sel,Eau,0.022727
Sel,Entier,0.005682
Sel,Espelette,0.005682
Sel,Estragon,0.017045
Sel,Farine,0.045455
Sel,Fenouil,0.005682
Sel,Feta,0.005682
Sel,Feuilletée,0.011364
Sel,Figue,0.011364
Sel,Flanchet,0.005682
Sel,Fleurs,0.005682
Sel,Foie,0.005682
Sel,Frais,0.022727
Sel,Fraîche,0.0625
Sel,Friture,0.005682
Sel,Fumé,0.017045
Sel,Garni,0.005682
Sel,Gelée,0.005682
Sel,Gingembre,0.017045
Sel,Gras,0.005682
Sel,Groseille,0.005682
Sel,Gruyère,0.005682
Sel,Hachée,0.005682
Sel,Hanout,0.017045
Sel,Haricot,0.005682
Sel,Huile,0.051136
Sel,Jambon,0.011364
Sel,Jaune,0.005682
Sel,Kiwi,0.005682
Sel,Lait,0.034091
Sel,Langue,0.005682
Sel,Lapin,0.005682
Sel,Laurier,0.017045
Sel,Lentille,0.011364
Sel,Levure,0.005682
Sel,Liqueur,0.005682
Sel,Liquide,0.039773
Sel,Légume,0.005682
Sel,Mangue,0.005682
Sel,Marjolaine,0.005682
Sel,Maïs,0.005682
Sel,Maïzena,0.005682
Sel,Melon,0.005682
Sel,Menthe,0.011364
Sel,Merguez,0.011364
Sel,Mesclun,0.005682
Sel,Mie,0.011364
Sel,Miel,0.017045
Sel,Moelle,0.005682
Sel,Moutarde,0.017045
Sel,Mozzarella,0.005682
Sel,Muscade,0.011364
Sel,Mâche,0.005682
Sel,Navet,0.011364
Sel,Noire,0.005682
Sel,Noix,0.005682
Sel,Nouilles,0.005682
Sel,Nouveau,0.005682
Sel,Oeuf,0.079545
Sel,Oignon,0.102273
Sel,Olive,0.090909
Sel,Orange,0.005682
Sel,Oseille,0.005682
Sel,Paimpol,0.005682
Sel,Paleron,0.005682
Sel,Pamplemousse,0.005682
Sel,Paris,0.011364
Sel,Parmesan,0.011364
Sel,Persil,0.045455
Sel,Pieds,0.005682
Sel,Pignon,0.005682
Sel,Piment,0.011364
Sel,Pistache,0.005682
Sel,Poireau,0.017045
Sel,Pois,0.005682
Sel,Poissons,0.005682
Sel,Poivre,0.278409
Sel,Poivron,0.005682
Sel,Pomme,0.017045
Sel,Porc,0.017045
Sel,Port-salut,0.005682
Sel,Porto,0.011364
Sel,Potimarron,0.005682
Sel,Poudre,0.011364
Sel,Poulet,0.028409
Sel,Provence,0.005682
Sel,Purée,0.005682
Sel,Radis,0.005682
Sel,Ricotta,0.005682
Sel,Riz,0.011364
Sel,Romarin,0.005682
Sel,Rose,0.017045
Sel,Rouge,0.051136
Sel,Râpé,0.039773
Sel,Safran,0.005682
Sel,Salade,0.017045
Sel,Sarrasin,0.005682
Sel,Saucisse,0.017045
Sel,Saumon,0.005682
Sel,Scampi,0.005682
Sel,Sec,0.011364
Sel,Semoule,0.005682
Sel,Soja,0.017045
Sel,Spaghetti,0.005682
Sel,Sucre,0.022727
Sel,Surimi,0.005682
Sel,Sésame,0.005682
Sel,Tabasco,0.005682
Sel,Terre,0.017045
Sel,Thon,0.022727
Sel,Thym,0.028409
Sel,Tomate,0.039773
Sel,Tournesol,0.005682
Sel,Vanillé,0.011364
Sel,Veau,0.005682
Sel,Vert,0.022727
Sel,Verte,0.005682
Sel,Vinaigre,0.011364
Sel,Volaille,0.005682
Sel,Xeres,0.005682
Sel,Yaourt,0.005682
Sel,Échalote,0.034091
Sel,Épaisse,0.011364
Sel,Épice,0.011364
Sel,Épices,0.005682
Sel,Épinard,0.005682
Cumin,Ail,0.034483
Cumin,Balsamique,0.034483
Cumin,Champignon,0.034483
Cumin,Chapelure,0.034483
Cumin,Cheddar,0.034483
Cumin,Coriandre,0.034483
Cumin,Courgette,0.068966
Cumin,Fleurs,0.034483
Cumin,Frais,0.034483
Cumin,Fraîche,0.034483
Cumin,Huile,0.034483
Cumin,Jambon,0.034483
Cumin,Marjolaine,0.034483
Cumin,Maïs,0.034483
Cumin,Merguez,0.034483
Cumin,Miel,0.034483
Cumin,Nouveau,0.034483
Cumin,Oeuf,0.034483
Cumin,Oignon,0.034483
Cumin,Olive,0.068966
Cumin,Piment,0.034483
Cumin,Poivre,0.103448
Cumin,Rouge,0.034483
Cumin,Saucisse,0.068966
Cumin,Sel,0.103448
Cumin,Thon,0.034483
Cumin,Tomate,0.068966
Cumin,Vert,0.034483
Cumin,Échalote,0.034483
Canard,Ail,0.125
Canard,Beurre,0.125
Canard,Eau,0.125
Canard,Garni,0.125
Canard,Oignon,0.125
Canard,Poivre,0.125
Canard,Rouge,0.125
Canard,Sel,0.125
Roux,Beurre,0.111111
Roux,Cannelle,0.111111
Roux,Chimique,0.111111
Roux,Couteau,0.111111
Roux,Farine,0.111111
Roux,Miel,0.111111
Roux,Oeuf,0.111111
Roux,Praline,0.111111
Roux,Rhum,0.111111
Chocolat,Amande,0.25
Chocolat,Feuilletée,0.25
Chocolat,Oeuf,0.25
Chocolat,Pralin,0.25
Fenouil,Boeuf,0.0625
Fenouil,Branche,0.0625
Fenouil,Carotte,0.0625
Fenouil,Ciboulette,0.0625
Fenouil,Céleri,0.0625
Fenouil,Flanchet,0.0625
Fenouil,Langue,0.0625
Fenouil,Moelle,0.0625
Fenouil,Navet,0.0625
Fenouil,Oignon,0.0625
Fenouil,Paleron,0.0625
Fenouil,Persil,0.0625
Fenouil,Pieds,0.0625
Fenouil,Poireau,0.0625
Fenouil,Poivre,0.0625
Fenouil,Sel,0.0625
Bicarbonate,Badiane,0.076923
Bicarbonate,Beurre,0.076923
Bicarbonate,Cannelle,0.076923
Bicarbonate,Citron,0.153846
Bicarbonate,Farine,0.153846
Bicarbonate,Gingembre,0.076923
Bicarbonate,Glace,0.076923
Bicarbonate,Liquide,0.076923
Bicarbonate,Miel,0.076923
Bicarbonate,Oeuf,0.230769
Bicarbonate,Orange,0.076923
Bicarbonate,Purée,0.076923
Bicarbonate,Sucre,0.076923
Bouillon,Ail,0.04
Bouillon,Balsamique,0.04
Bouillon,Beurre,0.12
Bouillon,Blanc,0.08
Bouillon,Châtaigne,0.04
Bouillon,Citron,0.04
Bouillon,Coriandre,0.04
Bouillon,Courgette,0.04
Bouillon,Crevette,0.04
Bouillon,Curry,0.04
Bouillon,Fraîche,0.04
Bouillon,Gras,0.04
Bouillon,Lentille,0.04
Bouillon,Liquide,0.04
Bouillon,Légume,0.04
Bouillon,Mangue,0.04
Bouillon,Moutarde,0.04
Bouillon,Oignon,0.12
Bouillon,Parmesan,0.04
Bouillon,Pignon,0.04
Bouillon,Poivre,0.12
Bouillon,Râpé,0.04
Bouillon,Salade,0.04
Bouillon,Sel,0.12
Bouillon,Épaisse,0.04
Harissa,Citron,0.2
Harissa,Demi-sel,0.2
Harissa,Sardine,0.2
Harissa,Thym,0.2
Harissa,Tomates,0.2
Steak,Carotte,0.333333
